"gsis_id","bucket","targets","receptions","catch_rate","yards_per_target","air_yards","yac","epa_per_target","success_rate","explosive_rate","n_opp","targets_eligible","targets_charted_route","route_coverage_rate","targeted_route_share","evidence_class","availability","source","family","metric_note","window"
"00-0036438","DEEP OUT",7,5,0.714285714285714,7.71428571428571,10.2857142857143,0.4,0.268147539337844,0.571428571428571,0,5,32,32,1,0.21875,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036438","FLAT",1,0,0,0,-2,,-0.375625000917353,0,0,1,32,32,1,0.03125,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036438","GO",4,1,0.25,5,20.75,0,-0.6898005061812,0.25,0.25,4,32,32,1,0.125,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036438","HITCH/CURL",4,2,0.5,3.25,6.75,2,-0.45426893394324,0.25,0,3,32,32,1,0.125,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036438","IN/DIG",2,1,0.5,6.5,12.5,0,1.57940491847694,0.5,0,2,32,32,1,0.0625,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036438","POST",3,0,0,0,20.6666666666667,,-1.39667894211986,0,0,3,32,32,1,0.09375,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036438","QUICK OUT",3,1,0.333333333333333,1,2,0,-1.0573073730094,0,0,3,32,32,1,0.09375,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036438","SHALLOW CROSS/DRAG",1,1,1,6,5,1,-0.316229767631739,0,0,1,32,32,1,0.03125,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036438","SLANT",2,0,0,0,7,,-0.52995473484043,0,0,2,32,32,1,0.0625,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036450","ANGLE",4,1,0.25,3.25,4.25,10,-0.177829769869018,0.25,0,3,27,26,0.962962962962963,0.153846153846154,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036450","FLAT",11,8,0.727272727272727,4.81818181818182,-0.636363636363636,6.75,0.165103499694211,0.545454545454545,0,8,27,26,0.962962962962963,0.423076923076923,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036450","OUT",7,3,0.428571428571429,1.85714285714286,2.28571428571429,0.666666666666667,-0.846629417831745,0.142857142857143,0,5,27,26,0.962962962962963,0.269230769230769,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036450","QUICK OUT",3,1,0.333333333333333,-0.333333333333333,0.666666666666667,0,-0.941855865433657,0,0,3,27,26,0.962962962962963,0.115384615384615,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036450","TEXAS/ANGLE",1,1,1,3,2,1,-0.320659171789885,0,0,1,27,26,0.962962962962963,0.0384615384615385,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036493","ANGLE",5,4,0.8,5.8,1,5.25,-1.902858768031,0.6,0,4,40,39,0.975,0.128205128205128,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036493","FLAT",18,16,0.888888888888889,5.94444444444444,-1,7.6875,0.037350874452386,0.333333333333333,0.166666666666667,7,40,39,0.975,0.461538461538462,"WEAK","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036493","HITCH",1,1,1,5,5,0,0.299994891567621,1,0,1,40,39,0.975,0.0256410256410256,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036493","HITCH/CURL",1,1,1,6,3,3,-4.90743935690261,0,0,1,40,39,0.975,0.0256410256410256,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036493","OUT",5,4,0.8,10.4,3.8,10,0.609976905782241,0.8,0.4,4,40,39,0.975,0.128205128205128,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036493","QUICK OUT",1,1,1,8,2,6,0.274081899318844,1,0,1,40,39,0.975,0.0256410256410256,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036493","SCREEN",6,6,1,2.16666666666667,-5.66666666666667,7.66666666666667,-0.659758933800428,0.166666666666667,0,4,40,39,0.975,0.153846153846154,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036493","SWING",1,1,1,7,-2,9,-0.557808223413303,0,0,1,40,39,0.975,0.0256410256410256,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036493","TEXAS/ANGLE",1,0,0,0,0,,-0.869518744992092,0,0,1,40,39,0.975,0.0256410256410256,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036497","DEEP OUT",3,1,0.333333333333333,3.66666666666667,10.6666666666667,0,-0.457148633234676,0.333333333333333,0,3,29,28,0.96551724137931,0.107142857142857,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036497","GO",1,0,0,0,29,,-1.00453700078651,0,0,1,29,28,0.96551724137931,0.0357142857142857,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036497","HITCH",2,2,1,11.5,4.5,7,0.976117250771495,0.5,0.5,2,29,28,0.96551724137931,0.0714285714285714,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036497","HITCH/CURL",6,4,0.666666666666667,5.5,7.83333333333333,2.75,0.270554937276756,0.5,0,5,29,28,0.96551724137931,0.214285714285714,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036497","IN/DIG",4,3,0.75,6.25,8,0.666666666666667,0.167394683085149,0.5,0,3,29,28,0.96551724137931,0.142857142857143,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036497","POST",1,0,0,0,20,,-0.615399864735082,0,0,1,29,28,0.96551724137931,0.0357142857142857,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036497","QUICK OUT",4,3,0.75,8.25,3.25,8.33333333333333,0.223785995156504,0.5,0.25,3,29,28,0.96551724137931,0.142857142857143,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036497","SCREEN",3,2,0.666666666666667,2,-1.33333333333333,4,-0.681437161401846,0,0,3,29,28,0.96551724137931,0.107142857142857,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036497","SHALLOW CROSS/DRAG",2,2,1,12.5,7,5.5,1.00489299136098,1,0,2,29,28,0.96551724137931,0.0714285714285714,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036497","SLANT",2,0,0,0,7,,-0.727719284281135,0,0,2,29,28,0.96551724137931,0.0714285714285714,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036527","DEEP OUT",1,1,1,11,11,0,3.23132580542006,1,0,1,30,28,0.933333333333333,0.0357142857142857,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036527","GO",3,1,0.333333333333333,10,31.3333333333333,3,0.263320244809923,0.333333333333333,0.333333333333333,3,30,28,0.933333333333333,0.107142857142857,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036527","HITCH/CURL",4,2,0.5,3,3.25,2.5,-0.882671121915337,0.25,0,2,30,28,0.933333333333333,0.142857142857143,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036527","IN/DIG",3,0,0,0,22,,-1.80110025898709,0,0,2,30,28,0.933333333333333,0.107142857142857,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036527","POST",1,0,0,0,25,,-3.23895263875602,0,0,1,30,28,0.933333333333333,0.0357142857142857,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036527","QUICK OUT",4,3,0.75,6,2.5,5,-0.0604597017954802,0.5,0,4,30,28,0.933333333333333,0.142857142857143,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036527","SCREEN",4,3,0.75,9.25,-3.5,16,0.152386370998204,0.25,0.25,3,30,28,0.933333333333333,0.142857142857143,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036527","SHALLOW CROSS/DRAG",4,3,0.75,5.25,4,3,0.106251904788634,0.75,0,3,30,28,0.933333333333333,0.142857142857143,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036527","SLANT",3,3,1,7.66666666666667,6.66666666666667,1,0.358255815925077,0.333333333333333,0,3,30,28,0.933333333333333,0.107142857142857,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036527","TEXAS/ANGLE",1,0,0,0,7,,-3.90322418243159,0,0,1,30,28,0.933333333333333,0.0357142857142857,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036534","CORNER",2,1,0.5,1.5,10.5,0,-0.00680402331636287,0.5,0,2,28,28,1,0.0714285714285714,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036534","CROSS",3,1,0.333333333333333,0.333333333333333,3,0,-0.421281501980654,0.333333333333333,0,2,28,28,1,0.107142857142857,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036534","GO",2,1,0.5,0.5,2,0,-0.201489065337228,0.5,0,2,28,28,1,0.0714285714285714,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
"00-0036534","HITCH",5,3,0.6,2.6,4.4,0,-0.843249860231299,0,0,4,28,28,1,0.178571428571429,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_route","TARGETED route only. targeted_route_share is a share of TARGETS, not routes run. YPRR NOT computable from this source (spec §10).","current_team"
